,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,count,total_duration
2039,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356953999999995,-71.113687,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,3,3334
2040,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356953999999995,-71.113687,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356953999999995,-71.113687,11,15797
2041,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356953999999995,-71.113687,107,Ames St at Main St,42.3625,-71.08821999999999,32,18049
2042,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356953999999995,-71.113687,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945000000004,-71.116865,6,9251
2043,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356953999999995,-71.113687,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,2,1263
2044,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356953999999995,-71.113687,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,1,549
2045,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356953999999995,-71.113687,117,Binney St / Sixth St,42.366095,-71.086388,5,3727
2046,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356953999999995,-71.113687,118,Linear Park - Mass. Ave. at Cameron Ave. ,42.397828000000004,-71.130516,1,1241
2047,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356953999999995,-71.113687,139,Dana Park,42.361780439606044,-71.10809952020645,15,4157
2048,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356953999999995,-71.113687,140,Danehy Park,42.388965999999996,-71.132788,1,2404
2049,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356953999999995,-71.113687,141,Kendall Street,42.36356015842989,-71.08216792345047,2,1492
2050,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356953999999995,-71.113687,143,EF - North Point Park,42.369885,-71.06995699999999,2,4950
2051,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356953999999995,-71.113687,145,Rindge Avenue - O'Neill Library,42.392765999999995,-71.129042,9,11982
2052,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356953999999995,-71.113687,149,Harvard University Transportation Services - 175 North Harvard St,42.363796,-71.129164,1,537
2053,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356953999999995,-71.113687,177,University Park,42.36264779118595,-71.1000609397888,10,4603
2054,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356953999999995,-71.113687,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,15,6119
2055,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356953999999995,-71.113687,179,MIT Vassar St,42.35560121327927,-71.10394477844237,55,20283
2056,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356953999999995,-71.113687,180,Mt Auburn,42.37478628706384,-71.13320231437683,5,6077
2057,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356953999999995,-71.113687,184,Sidney Research Campus/ Erie Street at Waverly,42.35775309465199,-71.10393404960631,12,4437
2058,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356953999999995,-71.113687,185,Third at Binney,42.365444861373994,-71.0827714204788,2,1689
2059,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356953999999995,-71.113687,189,Kendall T,42.362427842912396,-71.08495473861693,15,28270
2060,107,Ames St at Main St,42.3625,-71.08821999999999,6,Cambridge St. at Joy St.,42.361174,-71.06514200000001,1,785
2061,107,Ames St at Main St,42.3625,-71.08821999999999,9,Agganis Arena - 925 Comm Ave.,42.351246,-71.115639,1,723
2062,107,Ames St at Main St,42.3625,-71.08821999999999,16,Back Bay / South End Station,42.34807412317439,-71.07657015323639,3,4149
2063,107,Ames St at Main St,42.3625,-71.08821999999999,33,Kenmore Sq / Comm Ave,42.348706,-71.097009,2,1412
2064,107,Ames St at Main St,42.3625,-71.08821999999999,36,Boston Public Library - 700 Boylston St.,42.349672999999996,-71.077303,1,948
2065,107,Ames St at Main St,42.3625,-71.08821999999999,43,Rowes Wharf - Atlantic Ave,42.357143,-71.050699,1,1647
2066,107,Ames St at Main St,42.3625,-71.08821999999999,54,Tremont St / West St,42.354979,-71.063348,2,3807
2067,107,Ames St at Main St,42.3625,-71.08821999999999,58,The Esplanade - Beacon St. at Arlington St.,42.355596000000006,-71.07278000000001,1,416
2068,107,Ames St at Main St,42.3625,-71.08821999999999,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,46,23536
2069,107,Ames St at Main St,42.3625,-71.08821999999999,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,34,13776
2070,107,Ames St at Main St,42.3625,-71.08821999999999,71,Conway Park - Somerville Avenue,42.383404999999996,-71.10759300000001,3,2396
2071,107,Ames St at Main St,42.3625,-71.08821999999999,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.08410500000001,8,2973
2072,107,Ames St at Main St,42.3625,-71.08821999999999,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,3,6563
2073,107,Ames St at Main St,42.3625,-71.08821999999999,74,Harvard Square at Mass Ave/ Dunster,42.373267999999996,-71.118579,5,13576
2074,107,Ames St at Main St,42.3625,-71.08821999999999,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304347,-71.10057324171065,11,3452
2075,107,Ames St at Main St,42.3625,-71.08821999999999,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426000000004,-71.10549499999999,9,4258
2076,107,Ames St at Main St,42.3625,-71.08821999999999,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,10,1476
2077,107,Ames St at Main St,42.3625,-71.08821999999999,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,9,4797
2078,107,Ames St at Main St,42.3625,-71.08821999999999,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,2,1934
2079,107,Ames St at Main St,42.3625,-71.08821999999999,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,29,17481
2080,107,Ames St at Main St,42.3625,-71.08821999999999,90,Lechmere Station at Cambridge St / First St,42.370677,-71.07652900000001,32,14642
2081,107,Ames St at Main St,42.3625,-71.08821999999999,91,One Kendall Square at Hampshire St / Portland St,42.366277000000004,-71.09169,14,3394
2082,107,Ames St at Main St,42.3625,-71.08821999999999,94,Charlestown - Main St at Austin St,42.375603000000005,-71.06460799999999,1,844
2083,107,Ames St at Main St,42.3625,-71.08821999999999,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,25,13870
2084,107,Ames St at Main St,42.3625,-71.08821999999999,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,8,6044
2085,107,Ames St at Main St,42.3625,-71.08821999999999,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,1,1506
2086,107,Ames St at Main St,42.3625,-71.08821999999999,100,Davis Square,42.396969,-71.123024,1,1611
2087,107,Ames St at Main St,42.3625,-71.08821999999999,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,2,1887
2088,107,Ames St at Main St,42.3625,-71.08821999999999,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356953999999995,-71.113687,34,22105
2089,107,Ames St at Main St,42.3625,-71.08821999999999,107,Ames St at Main St,42.3625,-71.08821999999999,11,87241
2090,107,Ames St at Main St,42.3625,-71.08821999999999,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945000000004,-71.116865,1,901
2091,107,Ames St at Main St,42.3625,-71.08821999999999,109,TD Garden - West End Park,42.365884815435635,-71.06454849243164,1,468
2092,107,Ames St at Main St,42.3625,-71.08821999999999,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,3,2333
2093,107,Ames St at Main St,42.3625,-71.08821999999999,115,Porter Square Station,42.387995000000004,-71.119084,7,7878
2094,107,Ames St at Main St,42.3625,-71.08821999999999,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,16,8436
2095,107,Ames St at Main St,42.3625,-71.08821999999999,117,Binney St / Sixth St,42.366095,-71.086388,4,5426
2096,107,Ames St at Main St,42.3625,-71.08821999999999,118,Linear Park - Mass. Ave. at Cameron Ave. ,42.397828000000004,-71.130516,10,15260
2097,107,Ames St at Main St,42.3625,-71.08821999999999,139,Dana Park,42.361780439606044,-71.10809952020645,2,1043
2098,107,Ames St at Main St,42.3625,-71.08821999999999,140,Danehy Park,42.388965999999996,-71.132788,1,980
2099,107,Ames St at Main St,42.3625,-71.08821999999999,141,Kendall Street,42.36356015842989,-71.08216792345047,1,144
2100,107,Ames St at Main St,42.3625,-71.08821999999999,143,EF - North Point Park,42.369885,-71.06995699999999,2,1194
2101,107,Ames St at Main St,42.3625,-71.08821999999999,145,Rindge Avenue - O'Neill Library,42.392765999999995,-71.129042,2,2586
2102,107,Ames St at Main St,42.3625,-71.08821999999999,176,Lesley University,42.38674802045056,-71.11901879310608,3,2595
2103,107,Ames St at Main St,42.3625,-71.08821999999999,177,University Park,42.36264779118595,-71.1000609397888,27,11020
2104,107,Ames St at Main St,42.3625,-71.08821999999999,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,60,22777
2105,107,Ames St at Main St,42.3625,-71.08821999999999,179,MIT Vassar St,42.35560121327927,-71.10394477844237,60,30679
2106,107,Ames St at Main St,42.3625,-71.08821999999999,184,Sidney Research Campus/ Erie Street at Waverly,42.35775309465199,-71.10393404960631,8,6500
2107,107,Ames St at Main St,42.3625,-71.08821999999999,185,Third at Binney,42.365444861373994,-71.0827714204788,24,6145
2108,107,Ames St at Main St,42.3625,-71.08821999999999,189,Kendall T,42.362427842912396,-71.08495473861693,17,5505
2109,107,Ames St at Main St,42.3625,-71.08821999999999,190,Nashua Street at Red Auerbach Way,42.365597706124156,-71.06424808502197,4,2020
2110,107,Ames St at Main St,42.3625,-71.08821999999999,195,Brian P. Murphy Staircase at Child Street,42.3720597013741,-71.07202649116515,5,3955
2111,107,Ames St at Main St,42.3625,-71.08821999999999,196,Roxbury YMCA,42.317963,-71.082254,1,2108
2112,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945000000004,-71.116865,17,Harvard University Housing - 111 Western Ave. at Soldiers Field Park ,42.365064000000004,-71.119233,1,505
2113,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945000000004,-71.116865,29,Innovation Lab - 125 Western Ave. at Batten Way,42.363732,-71.124565,1,671
2114,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945000000004,-71.116865,33,Kenmore Sq / Comm Ave,42.348706,-71.097009,1,1150
2115,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945000000004,-71.116865,41,Packard's Corner - Comm. Ave. at Brighton Ave.,42.352261,-71.12383100000001,2,2892
2116,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945000000004,-71.116865,46,Christian Science Plaza,42.343864,-71.085918,1,1062
2117,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945000000004,-71.116865,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,10,9072
2118,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945000000004,-71.116865,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,12,9343
2119,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945000000004,-71.116865,70,Harvard Kennedy School at Bennett St / Eliot St,42.371991654086756,-71.12226963043213,15,11576
2120,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945000000004,-71.116865,71,Conway Park - Somerville Avenue,42.383404999999996,-71.10759300000001,1,373
2121,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945000000004,-71.116865,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,30,7211
2122,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945000000004,-71.116865,74,Harvard Square at Mass Ave/ Dunster,42.373267999999996,-71.118579,25,10372
2123,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945000000004,-71.116865,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304347,-71.10057324171065,10,8375
2124,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945000000004,-71.116865,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426000000004,-71.10549499999999,6,3595
2125,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945000000004,-71.116865,78,Union Square - Somerville,42.379637,-71.09531899999999,1,524
2126,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945000000004,-71.116865,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,7,5900
2127,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945000000004,-71.116865,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,37,18193
2128,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945000000004,-71.116865,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,19,7994
2129,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945000000004,-71.116865,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,1,4371
2130,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945000000004,-71.116865,91,One Kendall Square at Hampshire St / Portland St,42.366277000000004,-71.09169,15,10722
2131,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945000000004,-71.116865,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,3,2294
2132,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945000000004,-71.116865,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,7,2555
2133,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945000000004,-71.116865,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,11,4999
2134,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945000000004,-71.116865,100,Davis Square,42.396969,-71.123024,3,2090
2135,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945000000004,-71.116865,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,10,2932
2136,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945000000004,-71.116865,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356953999999995,-71.113687,19,17493
2137,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945000000004,-71.116865,107,Ames St at Main St,42.3625,-71.08821999999999,1,968
2138,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945000000004,-71.116865,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945000000004,-71.116865,7,15771
2139,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945000000004,-71.116865,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,4,1117
2140,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945000000004,-71.116865,115,Porter Square Station,42.387995000000004,-71.119084,22,8365
2141,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945000000004,-71.116865,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,16,6327
2142,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945000000004,-71.116865,118,Linear Park - Mass. Ave. at Cameron Ave. ,42.397828000000004,-71.130516,1,837
2143,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945000000004,-71.116865,140,Danehy Park,42.388965999999996,-71.132788,2,1028
2144,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945000000004,-71.116865,141,Kendall Street,42.36356015842989,-71.08216792345047,1,1177
2145,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945000000004,-71.116865,143,EF - North Point Park,42.369885,-71.06995699999999,7,7351
2146,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945000000004,-71.116865,145,Rindge Avenue - O'Neill Library,42.392765999999995,-71.129042,3,1559
2147,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945000000004,-71.116865,149,Harvard University Transportation Services - 175 North Harvard St,42.363796,-71.129164,3,2620
2148,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945000000004,-71.116865,176,Lesley University,42.38674802045056,-71.11901879310608,7,2497
2149,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945000000004,-71.116865,177,University Park,42.36264779118595,-71.1000609397888,3,2436
